week_start_date,season,month,season_week,RA_mean_RHsp_4,ST_min_Tmin_4,RA_mean_Tdp_4,RA_max_RHsp_4,RA_mean_Tmin_4,RA_max_Tdp_4,ST_mean_Tmin_4,RA_min_Tmin_4,RA_max_Tdtr_18,RA_min_RHsp_4,RA_min_Tdp_4,RA_mean_Tdtr_18,RA_min_Tdtr_16,RA_max_Tmax_15,RA_mean_Tair_8,ST_mean_Tmax_7,RA_mean_Tavg_8,RA_mean_Tmax_15,RA_max_Tavg_8,RA_min_Tair_8,RA_min_Tavg_4,RA_max_Tair_7,ndvi_sw_15,SA_max_Pday_4,ST_min_Tdtr_22,ndvi_ne_15,ndvi_nw_15,SA_PRECIP_GT30_4,RA_min_RHpc_15,RA_max_Pday_19,SA_mean_Pday_17,ndvi_se_23,ST_max_Tmax_24,RA_mean_Pday_18,SA_PRECIP_GT10_17,RA_mean_RHpc_18,SA_PRECIP_GT1_26,RA_max_RHpc_18,ST_mean_Tavg_25,total_cases
2007-07-09,2007/2008,Jul,2,16.251428571428573,21.8,21.650000000000027,17.5,20.378571428571462,22.850000000000023,22.28,18.650000000000034,10.0,15.11,20.52000000000004,5.457142857142856,2.900000000000034,32.350000000000016,23.894285714285733,30.55,25.585714285714307,29.7214285714286,27.900000000000034,23.070000000000054,22.150000000000034,25.11000000000001,0.2591857,33.45,12.4,0.2386714,0.2447429,1.0,92.05,36.6,9.765714285714283,0.1590714,32.8,25.942857142857147,2.0,97.18285714285715,4.0,99.9,27.8,4
2007-07-16,2007/2008,Jul,3,16.8,20.7,22.192857142857157,17.52,20.764285714285734,22.850000000000023,21.68333333333333,19.55000000000001,12.699999999999989,15.69,21.120000000000005,8.828571428571431,3.2000000000000446,30.950000000000053,23.24142857142859,30.6,24.185714285714322,29.078571428571447,26.450000000000053,18.879999999999995,23.05000000000007,24.49000000000001,0.2738,9.79,11.0,0.2381,0.1912,0.0,90.4,133.5,25.134285714285717,0.3285429,35.4,5.171428571428573,4.0,90.28428571428572,7.0,95.98,27.375,1
2007-07-23,2007/2008,Jul,4,14.327142857142857,19.6,19.611428571428586,16.03,19.207142857142877,21.470000000000027,20.3,17.850000000000023,12.699999999999989,12.28,17.180000000000007,7.3000000000000025,3.8000000000000114,31.650000000000034,23.615714285714308,31.56,25.05000000000002,28.207142857142877,25.75,22.900000000000034,24.0,24.29000000000002,0.1575571,1.59,13.0,0.1525167,0.14948570000000005,0.0,90.28,17.2,11.858571428571427,0.2570286,36.7,11.099999999999998,4.0,93.95714285714286,6.0,99.3,28.62,8
2007-07-30,2007/2008,Jul,5,14.738571428571428,19.9,20.05000000000001,15.97,19.664285714285732,21.370000000000005,21.25,17.050000000000008,10.0,12.37,17.379999999999995,7.428571428571438,2.6000000000000227,31.75,23.59000000000001,30.383333333333336,25.092857142857167,28.79285714285717,26.050000000000008,22.48000000000001,24.75,23.660000000000025,0.2743143,5.89,8.9,0.1430857,0.2071571,0.0,92.45,26.2,15.872857142857145,0.1790857,36.2,32.714285714285715,4.0,95.54571428571428,5.0,99.45,29.120000000000005,5
2007-08-06,2007/2008,Aug,6,16.53,20.9,21.927142857142865,17.11,20.13571428571432,22.5,22.200000000000006,17.95000000000005,11.700000000000045,16.19,21.550000000000008,6.900000000000009,4.300000000000011,31.550000000000008,23.022857142857166,30.700000000000006,24.26428571428575,28.150000000000013,25.75,22.5,22.050000000000068,23.73000000000001,0.3006,13.06,10.1,0.27137140000000004,0.1836571,0.0,90.5,124.3,13.64,0.1745,35.8,22.58142857142857,3.0,95.40142857142857,2.0,99.23,28.53333333333333,3
2007-08-13,2007/2008,Aug,7,15.974285714285712,20.7,21.331428571428606,17.27,19.450000000000028,22.600000000000023,21.366666666666664,16.950000000000045,12.800000000000011,14.23,19.53000000000003,6.957142857142848,3.899999999999977,33.450000000000045,23.268571428571445,31.375,24.635714285714307,29.47857142857145,25.650000000000034,22.5,21.149999999999977,24.460000000000036,0.1730857,11.4,9.1,0.1947143,0.1541,0.0,86.4,50.17,22.271428571428572,0.1889143,33.0,3.9071428571428575,4.0,94.87428571428572,6.0,99.65,28.559999999999995,2
2007-08-20,2007/2008,Aug,8,15.118571428571427,16.4,20.311428571428607,17.91,19.635714285714325,23.200000000000053,18.92,16.850000000000026,11.800000000000011,12.35,17.330000000000037,7.214285714285723,5.5,33.450000000000045,23.811428571428603,31.566666666666666,25.100000000000023,27.821428571428605,26.400000000000034,22.890000000000054,23.150000000000034,25.06,0.2322714,28.72,8.7,0.1582571,0.16228570000000006,0.0,84.25,7.7,15.05,0.2571429,33.1,12.314285714285715,3.0,96.11857142857143,6.0,98.7,27.3,7
2007-08-27,2007/2008,Aug,9,14.098571428571427,16.9,19.271428571428586,16.05,19.592857142857163,21.430000000000007,19.54285714285714,16.550000000000008,10.399999999999975,11.83,16.600000000000026,6.8142857142857025,5.100000000000024,34.150000000000034,24.158571428571445,30.8,25.81428571428573,30.27857142857145,27.150000000000034,22.98000000000001,24.25,24.02000000000004,0.2290714,23.91,8.4,0.17018570000000002,0.1714,0.0,87.0,24.7,6.23,0.26437140000000003,33.9,6.748571428571429,3.0,94.59571428571428,6.0,99.15,28.0,1
2007-09-03,2007/2008,Sep,10,15.317142857142857,20.3,20.6557142857143,16.54,20.62142857142861,21.879999999999995,21.35,18.650000000000034,11.5,14.11,19.370000000000005,9.071428571428571,5.0,33.650000000000034,23.23571428571432,32.40000000000001,24.15714285714289,29.150000000000013,25.600000000000023,21.800000000000008,21.350000000000023,25.420000000000016,0.3496857,22.93,8.7,0.3646143,0.2568286,0.0,76.65,17.69,12.654285714285715,0.2162286,34.6,7.328571428571429,3.0,94.26571428571428,7.0,99.53,27.0,6
2007-09-10,2007/2008,Sep,11,16.021428571428572,19.9,21.352857142857157,17.82,21.7214285714286,23.129999999999995,21.383333333333336,21.150000000000034,13.100000000000026,14.58,19.870000000000005,8.614285714285732,5.300000000000012,32.05000000000001,23.808571428571447,31.475,24.964285714285737,30.0214285714286,26.75,21.620000000000005,25.600000000000023,26.44,0.06474286,5.76,8.9,0.09005714,0.08222857,0.0,80.15,21.0,9.22,0.2749571,34.0,12.72857142857143,2.0,92.42142857142856,5.0,99.43,28.25,7
2007-09-17,2007/2008,Sep,12,14.24,19.9,19.38142857142859,15.81,21.707142857142873,21.080000000000037,20.95,20.25,12.5,12.72,17.730000000000018,9.385714285714293,7.300000000000013,31.650000000000034,23.847142857142874,32.475,25.250000000000032,29.478571428571453,27.900000000000034,21.86000000000001,27.850000000000023,25.970000000000034,0.2338571,12.06,6.3,0.2085,0.25695,0.0,83.77,43.2,10.517142857142858,0.2294143,34.4,7.2714285714285705,4.0,93.97857142857143,6.0,99.1,27.266666666666666,5
2007-09-24,2007/2008,Sep,13,17.391428571428573,21.5,22.74428571428573,17.9,21.435714285714308,23.25,21.95,20.45000000000005,16.199999999999992,16.31,21.73000000000001,9.928571428571429,3.300000000000012,31.25,24.45000000000002,32.22,25.857142857142872,28.150000000000034,27.800000000000008,22.420000000000016,24.75,27.300000000000008,0.3012286,34.26,9.3,0.3420714,0.2853,1.0,89.35,15.6,5.201428571428571,0.16845710000000005,33.5,6.614285714285713,1.0,89.84714285714287,6.0,96.95,27.85,2
2007-10-01,2007/2008,Oct,14,16.768571428571427,20.9,22.130000000000027,17.83,20.935714285714308,23.170000000000016,21.514285714285712,19.850000000000023,13.099999999999964,16.37,21.77000000000004,9.942857142857148,2.3999999999999773,31.25,25.134285714285745,32.73333333333333,25.9214285714286,28.507142857142888,28.25,22.100000000000023,25.5,26.460000000000036,0.1659,19.96,8.0,0.1667,0.1207857,0.0,91.85,18.1,7.332857142857143,0.203,34.1,3.7685714285714287,2.0,90.69285714285715,6.0,95.85,27.4,6
2007-10-08,2007/2008,Oct,15,17.228571428571428,21.6,22.5414285714286,18.44,21.22142857142859,23.650000000000034,21.725,20.05000000000001,14.5,15.59,20.95000000000005,8.771428571428585,4.800000000000012,32.650000000000034,25.307142857142885,32.725,27.264285714285737,30.992857142857165,28.25,23.850000000000023,26.399999999999977,29.080000000000037,0.1292571,37.78,10.4,0.1534571,0.1744571,1.0,70.82,12.89,12.828571428571431,0.2957143,33.0,5.085714285714286,4.0,92.55428571428571,7.0,98.1,27.03333333333333,11
2007-10-15,2007/2008,Oct,16,16.604285714285716,21.1,21.967142857142886,17.45,21.107142857142872,22.77000000000004,21.883333333333336,19.55000000000001,11.300000000000011,15.84,21.27000000000004,7.771428571428567,6.699999999999987,33.75,27.94714285714288,31.660000000000004,28.850000000000023,31.964285714285737,30.450000000000053,27.02000000000004,26.5,24.530000000000033,0.2099429,19.3,8.7,0.1814429,0.2692286,0.0,73.52,11.5,1.63,0.1830714,32.8,10.085714285714284,0.0,93.07285714285715,6.0,98.55,27.85,6
2007-10-22,2007/2008,Oct,17,17.874285714285715,21.6,23.165714285714287,18.41,22.264285714285727,23.629999999999995,22.116666666666664,21.550000000000008,11.699999999999989,17.42,22.800000000000008,7.742857142857148,9.900000000000034,30.450000000000053,24.04142857142859,32.25,25.14285714285717,28.17857142857145,26.100000000000023,23.670000000000016,24.149999999999977,26.49000000000001,0.3513,20.93,7.8,0.3217667,0.2734,0.0,87.75,45.6,0.22714285714285715,0.162,33.5,3.628571428571429,0.0,94.27857142857144,6.0,97.18,27.9,3
2007-10-29,2007/2008,Oct,18,16.81142857142857,21.8,22.130000000000027,17.86,22.392857142857174,23.050000000000008,22.48,21.650000000000034,13.400000000000036,15.14,20.470000000000027,11.785714285714295,4.199999999999989,35.05000000000001,25.191428571428588,32.6,26.750000000000032,30.478571428571453,28.55000000000007,23.36000000000001,27.350000000000023,25.950000000000053,0.3648429,12.78,9.7,0.3075571,0.3397,0.0,78.57,10.1,1.3728571428571428,0.3299,33.8,0.2571428571428571,0.0,79.72142857142856,5.0,85.05,28.3,11
2007-11-05,2007/2008,Nov,19,18.18714285714286,21.9,23.370000000000022,19.48,22.6214285714286,24.5,22.8,21.850000000000023,15.400000000000036,16.46,21.73000000000001,12.300000000000002,3.1999999999999886,34.150000000000034,25.21714285714288,33.75,27.39285714285717,30.864285714285735,28.950000000000053,24.379999999999995,25.950000000000053,27.340000000000032,0.4225,21.7,8.7,0.35897140000000005,0.4017571,0.0,73.53,1.4,3.4371428571428573,0.11105710000000002,32.8,1.6342857142857146,1.0,80.67285714285715,4.0,91.5,28.2,11
2007-11-12,2007/2008,Nov,20,17.79,20.9,23.04000000000002,19.66,21.59285714285716,24.670000000000016,22.14,18.75,10.800000000000011,15.89,21.27000000000004,8.042857142857137,5.2999999999999545,35.05000000000001,26.280000000000022,34.75,28.00000000000001,32.12142857142859,29.350000000000023,24.780000000000033,24.0,27.76000000000005,0.4898714,33.67,6.8,0.4172286,0.3699286,1.0,67.15,4.5,5.164285714285714,0.2148833,31.3,3.8028571428571434,2.0,93.25285714285714,6.0,98.85,24.7,5
2007-11-19,2007/2008,Nov,21,18.8,21.6,23.927142857142886,19.46,21.707142857142873,24.570000000000054,22.275,20.25,16.599999999999966,17.93,23.06,11.028571428571427,9.599999999999966,35.05000000000001,25.584285714285745,33.800000000000004,27.07857142857143,31.22142857142859,30.200000000000053,24.18000000000001,24.75,28.29000000000002,0.2669571,11.1,7.5,0.2782429,0.2361286,0.0,64.15,8.3,10.577142857142855,0.3405571,32.6,3.7342857142857135,3.0,87.86285714285714,6.0,99.48,26.5,4
2007-11-26,2007/2008,Nov,22,17.495714285714286,22.5,22.690000000000023,20.4,22.321428571428584,25.27000000000004,22.925,21.150000000000034,14.800000000000011,15.32,20.580000000000037,11.228571428571415,4.300000000000011,34.950000000000045,26.398571428571447,33.7,28.435714285714322,32.807142857142885,29.800000000000008,24.590000000000032,25.100000000000023,28.650000000000034,0.1964571,58.18,10.1,0.2666667,0.2719333,1.0,73.58,14.5,4.821428571428571,0.1729714,32.0,3.6428571428571432,1.0,83.31857142857143,4.0,96.7,26.46666666666667,9
2007-12-03,2007/2008,Dec,23,18.58428571428572,21.6,23.698571428571462,20.42,22.307142857142885,25.23000000000001,22.25,21.45000000000005,15.400000000000036,17.27,22.590000000000032,12.528571428571427,7.5,39.25,26.274285714285746,31.4,27.850000000000023,35.99285714285717,30.25,24.780000000000033,24.0,24.920000000000016,0.3687143,38.44,9.5,0.33937140000000005,0.35697140000000005,1.0,55.97,12.3,5.542857142857144,0.2022143,31.7,0.7714285714285715,1.0,76.40428571428572,5.0,84.58,26.225,23
2007-12-10,2007/2008,Dec,24,18.824285714285715,21.8,23.9614285714286,20.17,22.49285714285717,25.100000000000023,22.74285714285714,21.150000000000034,16.099999999999966,17.65,22.93000000000001,10.599999999999982,8.600000000000023,31.25,23.897142857142878,31.7,24.850000000000016,28.850000000000023,26.399999999999977,22.780000000000033,24.150000000000034,25.670000000000016,0.3737429,29.57,6.6,0.2787857,0.2463571,0.0,87.23,3.2,1.2942857142857143,0.1934571,32.0,1.1414285714285712,0.0,79.10428571428572,7.0,96.2,26.566666666666666,28
2007-12-17,2007/2008,Dec,25,18.81,22.4,23.970000000000034,19.89,22.564285714285734,24.890000000000054,22.84,21.25,13.400000000000036,17.92,23.23000000000001,11.085714285714287,4.300000000000011,35.450000000000045,24.67428571428573,33.7,26.407142857142876,32.564285714285745,27.200000000000053,24.100000000000023,25.149999999999977,28.350000000000023,0.3280571,41.28,9.2,0.27955,0.2826857,1.0,80.6,5.2,1.99,0.2545,32.7,2.042857142857143,1.0,81.59714285714286,2.0,91.78,26.15,26
2007-12-24,2007/2008,Dec,26,18.57714285714286,22.8,23.734285714285733,19.9,22.335714285714307,24.870000000000005,22.85,21.150000000000034,17.599999999999966,17.3,22.629999999999995,14.285714285714295,8.800000000000011,36.05000000000001,26.114285714285728,33.125,27.307142857142885,33.56428571428573,29.200000000000053,24.43000000000001,25.850000000000023,27.01000000000005,0.3393,32.25,8.9,0.2888167,0.2889571,1.0,82.88,7.4,13.051428571428573,0.3642429,32.3,1.0857142857142856,3.0,63.68285714285715,1.0,74.72,26.48,7
2008-01-01,2007/2008,Jan,27,17.94857142857143,22.6,23.148571428571447,19.7,22.23571428571432,24.710000000000036,23.43333333333333,21.150000000000034,10.299999999999956,16.86,22.11000000000001,7.414285714285711,9.300000000000011,36.75,24.890000000000033,30.58,26.342857142857167,34.89285714285716,28.450000000000053,22.950000000000053,25.600000000000023,26.590000000000032,0.4172,42.62,10.3,0.3156571,0.3545,1.0,73.9,4.6,6.4071428571428575,0.2960857,33.2,8.278571428571428,1.0,93.19,4.0,96.78,26.53333333333333,29
2008-01-08,2007/2008,Jan,28,18.068571428571428,22.4,23.26714285714288,19.48,22.078571428571454,24.5,23.26,20.150000000000034,14.200000000000045,16.72,22.080000000000037,11.628571428571432,10.800000000000011,37.650000000000034,24.82571428571432,31.38333333333333,25.76428571428573,31.89285714285717,29.30000000000007,23.650000000000034,22.899999999999977,25.36000000000001,0.3128,23.15,10.5,0.2309,0.2363429,0.0,77.47,15.5,9.21,0.3669714000000001,34.0,4.271428571428571,1.0,85.6542857142857,3.0,93.93,27.35,58
2008-01-15,2007/2008,Jan,29,18.214285714285715,21.7,23.42285714285716,19.19,22.107142857142893,24.31,22.72,21.150000000000034,15.599999999999964,16.07,21.44,12.342857142857142,2.800000000000012,36.450000000000045,24.684285714285732,32.73333333333333,26.128571428571433,34.47857142857145,27.399999999999977,24.150000000000034,24.900000000000034,26.320000000000054,0.29347140000000005,71.9,10.0,0.3199714,0.2544167,1.0,67.2,7.2,7.097142857142857,0.2923,32.7,4.824285714285715,2.0,87.0542857142857,4.0,95.85,24.25,26
2008-01-22,2007/2008,Jan,30,18.0725,21.5,23.30625000000001,19.15,21.425000000000026,24.280000000000033,23.02,20.05000000000001,16.199999999999992,16.86,22.170000000000016,13.785714285714285,9.800000000000011,37.05000000000001,25.237142857142878,32.8,26.250000000000014,33.078571428571465,26.75,24.650000000000034,23.75,27.590000000000032,0.4381286,23.93,10.1,0.3851857,0.4050714,0.0,70.22,14.4,6.5757142857142865,0.2438857,33.1,1.1428571428571428,2.0,78.99000000000002,4.0,86.68,26.475,38
2008-01-29,2007/2008,Jan,31,16.681428571428572,22.6,22.05000000000002,17.24,20.835714285714317,22.550000000000008,22.75,20.150000000000034,16.100000000000026,16.02,21.400000000000034,9.628571428571444,5.699999999999987,31.350000000000023,26.004285714285746,31.58,27.321428571428605,28.107142857142886,28.850000000000023,24.650000000000034,22.149999999999977,25.04000000000002,0.2383857,31.78,7.9,0.2251286,0.1505143,1.0,86.22,4.3,5.021428571428572,0.32912859999999994,33.3,10.418571428571427,2.0,87.73,2.0,97.15,26.9,35
2008-02-05,2007/2008,Feb,32,18.86571428571429,21.8,23.940000000000023,19.93,22.035714285714306,24.800000000000008,22.66666666666666,19.25,14.800000000000011,16.27,21.590000000000032,12.085714285714273,3.0,33.150000000000034,24.05714285714288,32.166666666666664,25.14285714285717,31.107142857142893,26.80000000000007,22.75,24.950000000000053,24.600000000000023,0.4229,69.99,9.9,0.4034714,0.3202286,1.0,91.35,47.13,8.26142857142857,0.2349857,34.7,3.571428571428572,2.0,79.79142857142857,5.0,92.27,27.33333333333333,37
2008-02-12,2007/2008,Feb,33,17.84,21.9,23.100000000000033,18.93,22.207142857142877,24.050000000000008,22.450000000000006,21.650000000000034,14.100000000000026,17.35,22.650000000000034,10.457142857142863,5.599999999999965,35.35000000000002,24.45428571428573,31.175,25.48571428571432,32.29285714285717,26.450000000000053,24.129999999999995,23.149999999999977,24.830000000000037,0.2469143,42.55,10.3,0.2657429,0.2856,2.0,65.62,15.9,17.47285714285714,0.3277143,34.0,11.44,5.0,86.43571428571428,3.0,97.93,26.775,20
2008-02-19,2007/2008,Feb,34,18.68571428571429,22.8,23.861428571428586,19.49,22.278571428571443,24.54000000000002,23.17142857142857,21.05000000000001,12.600000000000026,18.2,23.379999999999995,6.514285714285727,5.7000000000000455,34.25,24.225000000000023,29.74,25.20000000000004,30.378571428571433,27.200000000000053,22.99000000000001,25.800000000000008,23.710000000000036,0.33112859999999994,28.39,10.4,0.3334571,0.3242571,0.0,82.08,27.6,5.025714285714286,0.2660714,32.9,10.99,1.0,95.61571428571428,2.0,98.77,26.950000000000006,29
2008-02-26,2007/2008,Feb,35,16.284285714285712,20.5,21.478571428571453,19.24,21.835714285714307,24.330000000000037,22.133333333333336,20.350000000000023,12.100000000000026,13.63,18.740000000000013,9.400000000000018,3.6999999999999886,35.450000000000045,22.94571428571432,32.575,23.38571428571432,29.03571428571432,24.899999999999977,22.070000000000054,26.5,26.070000000000054,0.1853,24.77,12.4,0.1784286,0.12875,0.0,88.27,23.2,12.465714285714286,0.3326429,33.0,10.624285714285717,2.0,96.00428571428571,6.0,99.12,26.9,25
2008-03-04,2007/2008,Mar,36,18.557142857142857,22.1,23.77285714285717,18.92,22.664285714285747,24.11000000000001,22.64,21.650000000000034,13.800000000000011,17.67,23.0,9.97142857142858,2.1999999999999886,32.05000000000001,24.884285714285745,30.766666666666666,26.32857142857146,29.692857142857157,27.75,23.080000000000037,22.900000000000034,24.920000000000016,0.1996714,27.12,10.6,0.2284714,0.1886571,0.0,92.12,17.6,12.824285714285713,0.2308857,34.1,7.2285714285714295,4.0,83.98571428571428,6.0,98.43,27.2,23
2008-03-11,2007/2008,Mar,37,17.13,22.0,22.458571428571442,18.04,21.36428571428574,23.29000000000002,22.54,19.75,12.799999999999955,16.28,21.620000000000005,8.071428571428546,5.0,32.350000000000016,24.057142857142885,32.03333333333333,25.19285714285717,30.164285714285736,26.80000000000007,23.140000000000054,23.150000000000034,26.370000000000005,0.1819143,61.36,12.3,0.16564,0.1793,1.0,83.03,20.2,10.94,0.3151,35.5,13.914285714285713,3.0,94.11428571428571,6.0,98.32,27.83333333333333,9
2008-03-18,2007/2008,Mar,38,17.947142857142858,22.5,23.231428571428598,18.79,21.86428571428573,23.93000000000001,22.725,20.95000000000005,12.300000000000011,16.6,22.010000000000048,6.5428571428571445,5.300000000000012,34.650000000000034,25.248571428571445,33.675,26.821428571428594,32.40714285714288,28.350000000000023,24.75,23.200000000000053,27.02000000000004,0.3498429,43.88,8.5,0.2993714000000001,0.3367143,1.0,75.78,31.9,16.51142857142857,0.3106286,34.2,18.457142857142856,4.0,95.60142857142857,5.0,99.1,28.4,3
2008-03-25,2007/2008,Mar,39,17.064285714285713,21.9,22.370000000000033,18.88,21.707142857142877,24.02000000000004,22.73333333333333,20.150000000000034,9.300000000000011,15.71,21.080000000000037,7.1285714285714175,7.299999999999954,33.450000000000045,26.34000000000001,30.92,27.614285714285728,28.207142857142877,28.5,25.19,24.200000000000053,25.300000000000008,0.29374290000000003,55.92,7.8,0.3138333,0.2335143,4.0,91.7,58.3,12.225714285714286,0.1959857,35.2,8.17,4.0,96.23571428571428,5.0,99.43,28.4,6
2008-04-01,2007/2008,Apr,40,17.505714285714287,22.2,22.750000000000025,19.12,21.935714285714308,24.170000000000016,22.3,19.850000000000023,11.199999999999989,15.14,20.470000000000027,7.828571428571429,3.300000000000012,31.75,24.620000000000033,33.4,26.021428571428576,28.86428571428573,27.75,23.43000000000001,25.100000000000023,24.700000000000053,0.2367143,36.21,10.9,0.2698,0.2756857,2.0,84.55,12.0,12.18142857142857,0.4087,32.1,8.739999999999998,3.0,92.29,7.0,98.48,29.0,6
2008-04-08,2007/2008,Apr,41,16.997142857142855,22.0,22.32571428571432,18.22,21.235714285714305,23.450000000000053,22.5,20.150000000000034,12.600000000000026,15.98,21.340000000000032,10.171428571428562,3.6000000000000227,33.150000000000034,23.945714285714306,31.03333333333333,25.171428571428603,28.975000000000033,26.350000000000023,22.99000000000001,23.0,24.800000000000008,0.23082220000000006,42.48,10.5,0.1992,0.1947667,1.0,89.72,23.2,10.604285714285714,0.2923143,34.0,5.0114285714285725,4.0,86.3857142857143,6.0,95.72,27.0,3
2008-04-15,2007/2008,Apr,42,17.50714285714286,22.6,22.798571428571442,18.93,21.564285714285734,24.050000000000008,22.74,19.95000000000005,13.300000000000011,16.12,21.49000000000001,6.1285714285714255,3.400000000000034,28.950000000000053,23.814285714285734,31.64,24.571428571428594,25.935714285714308,25.850000000000023,22.43000000000001,23.649999999999977,25.650000000000034,0.1872429,22.47,6.0,0.1914714,0.15541429999999998,0.0,88.4,13.2,16.424285714285716,0.2469,34.8,14.031428571428574,3.0,95.79142857142857,6.0,98.4,26.925,1
2008-04-22,2007/2008,Apr,43,17.42142857142857,22.5,22.70428571428573,18.46,21.392857142857167,23.68000000000001,23.14,20.55000000000001,10.599999999999966,16.21,21.550000000000008,6.757142857142843,1.8000000000000114,32.350000000000016,24.60428571428575,31.375000000000004,26.185714285714308,30.6214285714286,28.050000000000008,23.26000000000005,23.75,25.780000000000033,0.4697286,86.6,6.4,0.4449333,0.27585,1.0,92.45,21.9,11.305,0.2167714,33.5,10.177142857142854,5.0,94.61428571428571,6.0,98.7,28.7,3
2008-04-29,2007/2008,Apr,44,18.315714285714282,21.0,23.48285714285717,19.53,22.05000000000004,24.52000000000004,22.32,19.650000000000034,11.900000000000036,16.83,22.200000000000053,7.550000000000003,3.8000000000000114,31.650000000000034,24.867142857142877,31.5,26.44285714285716,28.17857142857145,27.600000000000023,23.76000000000005,22.55000000000007,25.340000000000032,0.1699714,31.51,10.0,0.1882286,0.2208286,1.0,89.47,17.5,10.262857142857145,0.2345571,33.3,11.5125,2.0,95.25875,4.0,98.95,27.675,1
2008-05-06,2007/2008,May,45,17.504285714285714,21.7,22.785714285714306,18.44,21.62142857142859,23.68000000000001,22.475,20.650000000000034,8.800000000000011,16.93,22.220000000000027,5.099999999999999,0.8000000000000114,34.450000000000045,23.605714285714306,30.8,24.84285714285716,31.36428571428575,26.649999999999977,22.340000000000032,24.0,24.56,0.29567140000000003,29.03,8.9,0.27797140000000004,0.3249286,0.0,87.8,33.3,13.709999999999996,0.1276,32.4,8.944285714285714,2.0,95.28,6.0,99.48,26.62,1
2008-05-13,2007/2008,May,46,17.964285714285715,21.6,23.23285714285717,19.11,21.821428571428584,24.23000000000001,22.6,20.55000000000001,11.700000000000045,17.16,22.450000000000053,8.585714285714298,5.5,35.25,23.944285714285737,32.45,24.842857142857167,33.39285714285716,26.25,22.870000000000005,23.600000000000023,26.050000000000008,0.4029714,19.42,7.6,0.35195,0.3705714000000001,0.0,64.1,28.8,14.655714285714286,0.2615857,33.0,9.131428571428572,3.0,94.96857142857141,6.0,97.9,27.125,0
2008-05-20,2007/2008,May,47,18.398571428571426,22.7,23.591428571428594,19.83,21.9214285714286,24.840000000000032,23.575,19.95000000000005,9.699999999999989,16.85,22.25,5.9714285714285715,8.5,32.850000000000016,24.544285714285735,31.83333333333333,25.69285714285716,29.378571428571444,26.850000000000023,23.700000000000053,23.899999999999977,25.330000000000037,0.1860714,12.03,8.3,0.2256429,0.17075,0.0,89.47,19.3,15.714285714285715,0.2426,34.2,13.347142857142856,6.0,95.12571428571428,5.0,99.8,27.9,2
2008-05-27,2007/2008,May,48,16.18,20.6,21.515714285714317,17.75,20.23571428571432,23.080000000000037,22.16,17.450000000000045,12.400000000000036,13.92,19.180000000000007,9.085714285714305,2.5,30.950000000000053,24.38714285714289,32.266666666666666,25.75000000000004,28.978571428571453,27.649999999999977,22.320000000000054,21.650000000000034,24.79000000000002,0.17342860000000002,29.13,7.7,0.17394289999999998,0.1989167,0.0,87.07,61.87,5.531428571428571,0.2755143,32.9,9.428571428571429,1.0,93.0,6.0,97.95,28.85,1
2008-06-03,2007/2008,Jun,49,14.78,18.0,20.094285714285732,15.69,18.578571428571447,21.05000000000001,21.066666666666666,15.350000000000026,14.899999999999974,12.95,18.0,11.557142857142852,3.0,29.150000000000034,24.29714285714289,31.35,25.51428571428573,27.278571428571464,27.0,23.570000000000054,20.70000000000005,24.44,0.1874429,16.85,6.3,0.24095,0.2236,0.0,92.3,20.1,6.747142857142857,0.17111110000000002,32.4,4.0,2.0,78.13142857142857,5.0,94.95,27.66666666666667,1
2008-06-10,2007/2008,Jun,50,17.14428571428571,21.4,22.488571428571447,18.49,20.807142857142885,23.73000000000001,22.1,18.55000000000001,10.199999999999989,15.75,21.07000000000005,6.714285714285697,3.300000000000012,34.75,23.61000000000001,31.65,24.26428571428573,30.664285714285736,25.050000000000008,23.19,22.400000000000034,25.61000000000001,0.3878714,22.14,7.2,0.3493143,0.2227286,0.0,81.47,15.2,17.52,0.17601429999999998,32.0,14.745714285714286,4.0,95.70714285714286,6.0,99.72,27.633333333333336,0
2008-06-17,2007/2008,Jun,51,17.52,21.7,22.844285714285736,18.51,21.664285714285747,23.73000000000001,22.72,20.650000000000034,10.0,16.7,22.100000000000023,7.614285714285716,5.199999999999988,32.350000000000016,24.922857142857165,31.066666666666666,26.26428571428573,30.95000000000001,27.25,23.94,23.75,23.830000000000037,0.2008429,24.28,7.65,0.16974289999999995,0.1386667,0.0,83.48,46.84,14.475714285714286,0.3569,31.4,4.842857142857143,3.0,92.37,5.0,99.12,26.6,0
2008-06-24,2007/2008,Jun,52,16.711428571428574,20.4,22.060000000000027,18.98,20.821428571428605,24.150000000000034,22.3,19.05000000000001,7.5,14.66,20.02000000000004,5.414285714285726,7.299999999999954,31.850000000000023,22.82571428571432,30.1,23.7214285714286,28.45000000000002,26.150000000000034,21.900000000000034,22.900000000000034,23.550000000000008,0.15065710000000002,12.81,8.1,0.1292429,0.1729571,0.0,79.28,13.3,30.11857142857143,0.2332429,33.8,10.118571428571428,6.0,96.92714285714285,8.0,99.12,25.8,1
