week_start_date,year,week_of_year,ST_max_Tmax,ST_mean_Tmax,ST_min_Tmin,ST_mean_Tmin,ST_mean_Tavg,ST_max_Tdtr,ST_mean_Tdtr,ST_min_Tdtr,ST_max_Pday,ST_mean_Pday,SA_max_Pday,SA_mean_Pday,SA_PRECIP_GT1,SA_PRECIP_GT10,SA_PRECIP_GT30,RA_max_Tair,RA_mean_Tair,RA_min_Tair,RA_max_Tdp,RA_mean_Tdp,RA_min_Tdp,RA_max_RHpc,RA_mean_RHpc,RA_min_RHpc,RA_max_RHsp,RA_mean_RHsp,RA_min_RHsp,RA_min_Tmin,RA_mean_Tmin,RA_max_Tmax,RA_mean_Tmax,RA_max_Tdtr,RA_mean_Tdtr,RA_min_Tdtr,RA_max_Tavg,RA_mean_Tavg,RA_min_Tavg,RA_mean_Pday,RA_max_Pday,ndvi_ne,ndvi_sw,ndvi_nw,ndvi_se
2007-11-12,2007,46,33.3,30.580000000000002,21.8,22.74285714285714,26.619999999999997,10.9,7.859999999999999,6.0,37.1,12.700000000000001,29.57,10.940000000000001,6.0,3.0,0.0,26.590000000000032,24.825714285714316,23.650000000000034,25.100000000000023,23.9614285714286,22.93000000000001,99.1,95.60142857142857,88.27,20.17,18.824285714285715,17.65,21.150000000000034,22.492857142857172,35.450000000000045,29.035714285714317,12.300000000000011,6.5428571428571445,2.1999999999999886,29.30000000000007,25.764285714285734,24.150000000000034,18.457142857142856,58.3,0.1784286,0.1853,0.12875,0.2167714
2007-11-19,2007,47,32.4,31.38333333333333,22.4,22.84,27.125,9.2,8.35,6.4,166.9,42.50000000000001,41.28,16.51142857142857,5.0,4.0,1.0,25.36000000000001,24.684285714285732,24.150000000000034,24.890000000000047,23.970000000000027,23.230000000000015,99.43,96.23571428571428,92.12,19.89,18.81,17.92,21.25,22.564285714285738,32.05000000000001,29.692857142857154,9.300000000000011,7.1285714285714175,5.0,27.399999999999977,26.128571428571433,25.149999999999977,8.17,12.0,0.2284714,0.1996714,0.18865710000000002,0.2345571
2007-11-26,2007,48,33.0,32.73333333333333,22.8,22.85,27.9,10.0,10.0,10.0,127.0,25.728571428571428,32.25,12.225714285714286,6.0,4.0,1.0,26.320000000000054,25.237142857142878,24.650000000000034,24.870000000000005,23.73428571428573,22.629999999999995,98.48,92.28999999999999,83.03,19.9,18.57714285714286,17.3,21.150000000000034,22.335714285714307,32.350000000000016,30.164285714285736,11.199999999999989,7.82857142857143,5.300000000000012,26.75,26.250000000000018,25.850000000000023,8.739999999999998,23.2,0.16564,0.18191429999999997,0.1793,0.1276
2007-12-03,2007,49,34.2,32.8,22.6,23.433333333333334,28.85,11.6,10.25,8.9,23.1,23.1,42.62,12.18142857142857,5.0,3.0,1.0,27.590000000000032,26.004285714285743,24.650000000000034,24.710000000000036,23.148571428571447,22.11000000000001,95.72,86.38571428571429,75.78,19.7,17.94857142857143,16.86,21.150000000000034,22.235714285714316,34.650000000000034,32.40714285714288,12.600000000000026,10.171428571428562,7.299999999999954,28.850000000000023,27.321428571428605,25.600000000000023,5.0114285714285725,13.2,0.29937140000000007,0.3498429,0.3367143,0.2615857
2007-12-10,2007,50,32.9,31.580000000000002,22.4,23.259999999999998,27.666666666666668,9.6,8.733333333333334,7.6,23.9,4.566666666666666,23.15,10.604285714285712,6.0,4.0,0.0,25.04000000000002,24.05714285714288,22.75,24.5,23.267142857142876,22.080000000000037,98.4,95.79142857142857,91.7,19.48,18.068571428571428,16.72,20.150000000000034,22.078571428571454,33.450000000000045,28.20714285714288,13.300000000000011,6.1285714285714255,3.300000000000012,26.80000000000007,25.142857142857167,22.899999999999977,14.031428571428572,21.9,0.3138333,0.29374290000000003,0.2335143,0.2426
2007-12-17,2007,51,32.4,32.166666666666664,21.7,22.720000000000002,27.633333333333336,9.8,9.1,8.3,233.9,43.666666666666664,71.9,16.424285714285716,5.0,3.0,1.0,24.600000000000023,24.45428571428573,24.129999999999995,24.31,23.422857142857158,21.44,98.7,94.61428571428573,84.55,19.19,18.214285714285715,16.07,21.150000000000034,22.10714285714289,31.75,28.86428571428573,10.599999999999966,6.757142857142843,3.6000000000000227,26.45000000000005,25.485714285714316,24.900000000000034,10.177142857142856,17.5,0.2698,0.23671430000000002,0.2756857,0.2755143
2007-12-24,2007,52,32.0,31.175,21.5,23.02,26.6,8.2,7.949999999999999,7.7,69.1,16.675,23.93,11.305,8.0,5.0,0.0,24.830000000000037,24.225000000000023,22.99000000000001,24.280000000000033,23.306250000000013,22.170000000000016,98.95,95.25875,89.72,19.15,18.0725,16.86,20.05000000000001,21.425000000000026,33.150000000000034,28.97500000000003,11.900000000000036,7.550000000000004,3.400000000000034,27.20000000000005,25.200000000000042,23.75,11.5125,33.3,0.1992,0.23082220000000003,0.19476670000000001,0.17111110000000002
2008-01-01,2008,1,31.4,29.74,22.6,22.75,25.8,6.3,6.3,6.3,72.9,14.914285714285715,31.78,10.262857142857143,6.0,2.0,1.0,23.710000000000036,22.94571428571432,22.070000000000054,22.550000000000008,22.05000000000002,21.400000000000034,99.48,95.28,88.4,17.24,16.68142857142857,16.02,20.150000000000034,20.835714285714314,28.95000000000005,25.93571428571431,8.800000000000011,5.099999999999999,1.8000000000000114,24.899999999999977,23.385714285714318,22.149999999999977,8.944285714285714,28.8,0.19147139999999999,0.1872429,0.15541429999999998,0.17601429999999998
2008-01-08,2008,2,33.8,32.575,21.8,22.66666666666666,27.433333333333334,11.2,9.466666666666667,7.2,110.0,31.325,69.99,13.709999999999997,5.0,2.0,1.0,26.070000000000054,24.884285714285745,23.080000000000037,24.800000000000008,23.940000000000023,21.590000000000032,97.9,94.96857142857142,92.45,19.93,18.865714285714287,16.27,19.25,22.035714285714302,32.350000000000016,30.6214285714286,11.700000000000045,8.585714285714298,3.8000000000000114,27.75,26.32857142857146,24.95000000000005,9.131428571428572,19.3,0.4449333,0.4697286,0.27585,0.3569
2008-01-15,2008,3,31.3,30.766666666666666,21.9,22.450000000000003,,,,,19.1,7.716666666666668,42.55,14.655714285714286,6.0,3.0,2.0,24.920000000000016,24.057142857142885,23.140000000000047,24.050000000000008,23.10000000000003,22.650000000000034,99.8,95.12571428571428,89.47,18.93,17.84,17.35,21.650000000000034,22.20714285714288,31.650000000000034,28.178571428571452,9.699999999999989,5.971428571428573,0.8000000000000114,26.80000000000007,25.19285714285717,23.149999999999977,13.347142857142854,61.87,0.1882286,0.1699714,0.2208286,0.2332429
2008-01-22,2008,4,32.2,32.03333333333333,22.8,23.17142857142857,27.566666666666663,9.3,8.9,8.1,71.9,17.314285714285713,28.39,15.714285714285714,7.0,6.0,0.0,26.370000000000005,25.248571428571445,24.75,24.54000000000002,23.861428571428583,23.379999999999995,97.95,92.99999999999999,87.8,19.49,18.685714285714287,18.2,21.05000000000001,22.278571428571443,34.450000000000045,31.36428571428575,12.400000000000036,9.085714285714305,5.5,28.350000000000023,26.821428571428594,25.800000000000008,9.428571428571429,20.1,0.27797140000000004,0.29567140000000003,0.32492859999999996,0.2219143
2008-01-29,2008,5,34.5,33.675,20.5,22.133333333333336,27.866666666666664,13.0,11.1,9.7,5.1,1.7,24.77,5.531428571428571,4.0,1.0,0.0,27.02000000000004,26.340000000000014,25.19,24.330000000000037,21.478571428571456,18.740000000000013,94.95,78.13142857142857,64.1,19.24,16.284285714285712,13.63,20.350000000000023,21.835714285714307,35.25,33.39285714285716,14.899999999999974,11.557142857142853,8.5,28.5,27.614285714285725,26.5,4.0,15.2,0.35195,0.40297140000000004,0.37057140000000005,0.3138
2008-02-05,2008,6,31.7,30.919999999999998,22.1,22.64,26.599999999999998,8.3,8.033333333333333,7.5,8.9,2.3000000000000003,27.12,6.747142857142857,4.0,2.0,0.0,25.300000000000008,24.62000000000003,23.43000000000001,24.11000000000001,23.77285714285717,23.0,99.72,95.70714285714284,89.47,18.92,18.557142857142857,17.67,21.650000000000034,22.664285714285743,32.850000000000016,29.37857142857144,10.199999999999989,6.714285714285698,2.5,27.75,26.021428571428576,22.900000000000034,14.745714285714286,46.84,0.2256429,0.1860714,0.17075,0.1981
2008-02-12,2008,7,33.4,33.4,22.0,22.54,28.0,10.8,10.8,10.8,51.1,16.47142857142857,61.36,17.52,7.0,4.0,1.0,24.70000000000005,23.945714285714303,22.99000000000001,23.29000000000002,22.458571428571442,21.620000000000005,99.12,92.36999999999999,87.07,18.04,17.13,16.28,19.75,21.36428571428574,30.95000000000005,28.978571428571456,10.0,7.614285714285716,3.0,26.350000000000023,25.171428571428603,23.150000000000034,4.842857142857143,13.3,0.17394289999999998,0.17342860000000002,0.1989167,0.1684286
2008-02-19,2008,8,32.5,31.03333333333333,22.5,22.724999999999998,26.85,9.7,8.35,7.0,86.1,18.228571428571428,43.88,14.475714285714286,5.0,3.0,1.0,24.800000000000008,23.814285714285738,22.43000000000001,23.93000000000001,23.231428571428598,22.010000000000048,99.12,96.92714285714285,92.3,18.79,17.947142857142858,16.6,20.95000000000005,21.86428571428573,29.150000000000034,27.27857142857146,7.5,5.414285714285727,3.300000000000012,25.850000000000023,24.571428571428594,23.20000000000005,10.118571428571428,16.8,0.24095,0.1874429,0.2236,0.1620429
2008-02-26,2008,9,33.3,31.639999999999997,21.9,22.733333333333334,27.18,9.7,8.879999999999999,7.8,66.0,23.919999999999998,55.92,30.118571428571432,7.0,6.0,4.0,25.650000000000034,24.604285714285748,23.26000000000005,24.02000000000004,22.37000000000003,21.080000000000037,98.45,88.97285714285715,81.47,18.88,17.064285714285713,15.71,20.150000000000034,21.70714285714288,34.75,30.664285714285736,13.399999999999974,8.957142857142856,5.199999999999988,28.050000000000008,26.18571428571431,24.20000000000005,5.5857142857142845,23.8,0.3493143,0.38787140000000003,0.2227286,0.2677286
2008-03-04,2008,10,33.2,31.375000000000004,22.2,22.3,26.25,10.0,7.8,5.6,46.0,10.733333333333333,36.21,13.721428571428572,6.0,3.0,2.0,25.780000000000033,24.86714285714288,23.76000000000005,24.170000000000016,22.750000000000025,20.470000000000027,96.33,89.2685714285714,83.48,19.12,17.505714285714284,15.14,19.850000000000023,21.93571428571431,32.350000000000016,30.950000000000014,10.899999999999975,9.014285714285702,7.299999999999954,27.600000000000023,26.44285714285716,25.100000000000023,4.595714285714286,11.27,0.16974289999999997,0.2008429,0.1386667,0.17005710000000002
2008-03-11,2008,11,31.7,31.5,22.0,22.5,,,,,51.1,20.18,42.48,13.124285714285714,7.0,3.0,1.0,25.340000000000032,23.605714285714303,22.340000000000032,23.45000000000005,22.325714285714316,21.340000000000032,99.4,93.45142857142858,79.28,18.22,16.997142857142855,15.98,20.150000000000034,21.235714285714305,31.850000000000023,28.45000000000002,11.300000000000011,7.214285714285714,2.300000000000012,26.649999999999977,24.842857142857156,23.0,12.928571428571429,53.3,0.1292429,0.15065710000000002,0.1729571,0.12602860000000002
2008-03-18,2008,12,31.7,30.8,22.6,22.74,26.900000000000002,9.0,8.266666666666666,7.9,114.0,40.38571428571429,22.47,8.875714285714286,6.0,3.0,0.0,24.56,23.94428571428574,22.870000000000005,24.050000000000008,22.798571428571442,21.49000000000001,99.73,94.07428571428572,88.67,18.93,17.50714285714286,16.12,19.95000000000005,21.564285714285738,30.550000000000008,28.12142857142859,8.599999999999966,6.557142857142854,2.1999999999999886,26.25,24.842857142857163,23.649999999999977,7.622857142857143,25.7,0.2383333,0.20007139999999998,0.2327286,0.12394289999999998
2008-03-25,2008,13,33.4,32.45,22.5,23.14,27.866666666666664,10.5,9.0,6.6,19.1,5.275,86.6,15.285714285714283,5.0,1.0,1.0,26.050000000000008,24.54428571428574,23.70000000000005,23.68000000000001,22.70428571428573,21.550000000000008,97.22,90.95714285714287,79.83,18.46,17.42142857142857,16.21,20.55000000000001,21.392857142857167,32.25,29.992857142857165,11.199999999999989,8.599999999999998,3.599999999999966,26.850000000000023,25.69285714285716,23.75,3.5571428571428574,7.4,0.3366,0.3773143,0.3042143,0.3229
2008-04-01,2008,14,32.8,31.833333333333332,21.0,22.32,28.3,9.0,9.0,9.0,38.1,7.585714285714286,31.51,10.207142857142857,6.0,3.0,1.0,25.330000000000037,24.387142857142894,22.320000000000054,24.52000000000004,23.482857142857174,22.20000000000005,99.5,95.15714285714286,87.3,19.53,18.315714285714282,16.83,19.650000000000034,22.050000000000036,32.950000000000045,29.450000000000028,13.300000000000011,7.399999999999993,1.8000000000000114,27.649999999999977,25.75000000000004,22.55000000000007,14.280000000000001,54.6,0.2700833,0.2151571,0.1902714,0.19065710000000002
2008-04-08,2008,15,33.6,32.266666666666666,21.7,22.474999999999998,26.8,8.1,8.1,8.1,55.9,20.333333333333332,29.03,13.290000000000001,4.0,4.0,0.0,24.79000000000002,24.297142857142887,23.570000000000054,23.68000000000001,22.78571428571431,22.220000000000027,98.82,92.12428571428572,87.25,18.44,17.504285714285714,16.93,20.650000000000034,21.62142857142859,32.350000000000016,29.407142857142876,11.099999999999966,7.785714285714286,4.300000000000011,27.0,25.514285714285727,24.0,6.565714285714285,12.4,0.2843571,0.30282859999999995,0.3536714,0.3217857
2008-04-15,2008,16,33.0,31.349999999999998,21.6,22.6,26.65,9.5,7.7,5.9,33.0,14.316666666666668,19.42,6.007142857142857,5.0,2.0,0.0,24.44,23.610000000000007,23.19,24.230000000000015,23.232857142857174,22.45000000000005,99.02,97.97142857142858,94.9,19.11,17.964285714285715,17.16,20.55000000000001,21.821428571428587,28.75,26.70714285714288,7.399999999999977,4.885714285714292,2.5,25.050000000000008,24.264285714285734,23.600000000000023,8.931428571428572,31.57,0.3026143,0.32875709999999997,0.24467139999999998,0.29631430000000003
2008-04-22,2008,17,32.5,31.65,22.7,23.575,27.866666666666664,8.6,8.0,7.2,23.1,4.457142857142857,12.03,6.017142857142858,6.0,1.0,0.0,25.61000000000001,24.922857142857165,23.94,24.840000000000032,23.591428571428594,22.25,99.72,93.66285714285716,87.75,19.83,18.398571428571426,16.85,19.95000000000005,21.921428571428596,33.150000000000034,30.607142857142883,12.699999999999989,8.685714285714287,2.300000000000012,27.25,26.264285714285734,23.899999999999977,16.57,48.34,0.2706,0.28307140000000003,0.3713143,0.34422859999999994
2008-04-29,2008,18,32.4,31.066666666666663,20.6,22.159999999999997,26.600000000000005,10.5,8.966666666666667,8.0,18.0,9.0,29.13,7.214285714285714,5.0,1.0,0.0,23.830000000000037,22.825714285714316,21.900000000000034,23.080000000000037,21.515714285714314,19.180000000000007,97.93,93.15857142857143,85.12,17.75,16.18,13.92,17.450000000000045,20.235714285714316,31.350000000000023,27.207142857142887,10.399999999999975,6.971428571428573,2.300000000000012,26.150000000000034,23.721428571428596,21.650000000000034,6.728571428571428,19.0,0.06172857,0.11784289999999999,0.1339,0.09471429
2008-05-06,2008,19,31.0,30.099999999999998,18.0,21.066666666666663,26.166666666666668,9.1,7.8999999999999995,6.8,6.1,6.1,16.85,4.297142857142857,4.0,1.0,0.0,23.550000000000008,21.70000000000002,20.610000000000014,21.05000000000001,20.094285714285736,18.0,99.72,91.50428571428573,80.68,15.69,14.780000000000001,12.95,15.350000000000026,18.578571428571447,31.25,25.964285714285747,12.600000000000026,7.385714285714301,1.9000000000000343,25.149999999999977,22.271428571428594,20.70000000000005,2.5828571428571427,11.8,0.1361571,0.1345571,0.16315710000000003,0.1391571
2008-05-13,2008,20,31.5,30.900000000000002,21.4,22.1,26.35,9.1,8.85,8.6,19.1,9.700000000000001,22.14,6.527142857142857,4.0,2.0,0.0,23.970000000000034,23.11857142857145,22.350000000000023,23.730000000000015,22.488571428571447,21.07000000000005,99.57,96.62142857142858,89.28,18.49,17.14428571428571,15.75,18.55000000000001,20.807142857142885,30.25,26.764285714285734,11.400000000000036,5.9571428571428475,1.5,25.350000000000023,23.78571428571431,22.400000000000034,8.485714285714286,13.6,0.19638570000000002,0.2255857,0.29632,0.2641571
2008-05-20,2008,21,32.3,31.749999999999996,21.7,22.720000000000002,27.2,10.6,9.2,7.8,71.1,10.87142857142857,24.28,10.29142857142857,7.0,3.0,0.0,23.99000000000001,23.591428571428594,23.230000000000015,23.730000000000015,22.844285714285736,22.100000000000023,99.15,96.02571428571427,91.55,18.51,17.52,16.7,20.650000000000034,21.664285714285743,30.95000000000005,27.421428571428596,10.300000000000011,5.757142857142851,3.0,25.80000000000007,24.54285714285717,23.75,19.237142857142857,92.4,0.22101669999999998,0.1994714,0.2353167,0.1804429
2008-05-27,2008,22,31.1,30.65,20.4,22.299999999999997,26.9,8.3,7.550000000000001,6.8,8.9,2.266666666666667,12.81,4.298571428571429,4.0,1.0,0.0,24.480000000000015,23.250000000000025,22.36000000000001,24.150000000000034,22.060000000000027,20.02000000000004,99.33,93.98285714285714,85.75,18.98,16.711428571428574,14.66,19.05000000000001,20.821428571428605,31.25,27.592857142857163,12.199999999999989,6.77142857142856,2.8999999999999773,25.149999999999977,24.20714285714288,22.900000000000034,10.429999999999998,22.2,0.12245,0.1033143,0.1571,0.086
2008-06-03,2008,23,,,17.8,20.64,,,,,5.1,1.5999999999999999,11.78,1.8957142857142857,2.0,1.0,0.0,23.670000000000016,23.03714285714287,21.970000000000027,22.230000000000015,20.741428571428596,18.400000000000034,97.78,88.81000000000002,77.75,16.81,15.375714285714285,13.26,15.050000000000011,19.564285714285738,32.650000000000034,28.86428571428573,17.600000000000023,9.299999999999995,4.199999999999989,25.5,24.21428571428574,22.899999999999977,1.8428571428571427,4.0,0.19518570000000002,0.1336143,0.15771429999999997,0.1844286
2008-06-10,2008,24,,,21.0,21.88333333333333,,,,,45.0,13.299999999999999,26.36,15.882857142857144,7.0,5.0,0.0,24.54000000000002,23.592857142857156,23.120000000000005,23.230000000000015,22.78428571428574,21.95000000000005,99.12,95.86,90.5,18.0,17.447142857142858,16.5,20.650000000000034,21.021428571428594,31.25,27.97857142857145,9.799999999999956,6.9571428571428555,4.5,26.350000000000023,24.500000000000018,22.900000000000034,8.267142857142856,17.6,0.29374290000000003,0.29195709999999997,0.2643667,0.2466286
2008-06-17,2008,25,,,18.0,21.250000000000004,,,,,52.1,15.583333333333334,33.22,12.84,4.0,4.0,2.0,24.160000000000025,23.308571428571458,22.570000000000054,23.230000000000015,22.04285714285717,20.20000000000005,99.3,93.79571428571428,80.52,17.93,16.712857142857143,14.86,18.05000000000001,20.407142857142876,31.650000000000034,27.792857142857176,12.0,7.3857142857143,2.1999999999999886,25.650000000000034,24.10000000000003,23.0,8.828571428571427,26.2,0.2240286,0.2452143,0.1754714,0.2656571
2008-06-24,2008,26,,,20.8,21.22,,,,,1.0,0.26,0.0,0.0,0.0,0.0,0.0,24.550000000000008,23.392857142857167,22.210000000000036,22.070000000000054,20.680000000000025,19.830000000000037,99.3,86.52428571428571,78.45,16.66,15.285714285714286,14.48,17.550000000000008,19.935714285714305,31.75,29.37857142857145,13.900000000000036,9.442857142857147,2.5,25.75,24.657142857142876,22.5,1.342857142857143,5.9,0.1970429,0.2656143,0.2779833,0.21394290000000002
2008-07-01,2008,27,,,21.0,21.73333333333333,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.730000000000015,23.39571428571431,22.36000000000001,21.30000000000001,20.44428571428574,19.20000000000005,92.35,85.6557142857143,77.38,15.84,15.08,13.94,17.350000000000026,19.69285714285716,32.75,28.96428571428574,14.800000000000011,9.271428571428576,2.6000000000000227,26.899999999999977,24.328571428571447,22.150000000000034,1.0671428571428572,4.87,0.30482859999999995,0.2558143,0.2336714,0.2489143
2008-07-08,2008,28,,,21.0,21.82,,,,,38.1,8.84,45.63,8.977142857142857,5.0,1.0,1.0,23.800000000000008,22.928571428571452,22.010000000000048,22.370000000000005,21.541428571428582,20.02000000000004,98.0,93.05571428571429,85.65,16.99,16.142857142857142,14.64,18.650000000000034,20.035714285714317,31.45000000000005,28.47857142857145,12.5,8.44285714285713,5.599999999999965,25.75,24.257142857142874,22.25,3.9042857142857144,5.5,0.15385,0.13288570000000002,0.14958570000000002,0.3294429
2008-07-15,2008,29,32.4,31.5,20.8,21.514285714285712,26.6,11.6,9.774999999999999,7.9,14.0,6.033333333333334,28.08,7.4799999999999995,4.0,2.0,0.0,24.11000000000001,23.39571428571431,22.81,23.650000000000034,21.85285714285718,18.27000000000004,98.02,92.77714285714285,79.5,18.32,16.582857142857144,13.26,14.650000000000036,19.86428571428573,33.650000000000034,28.464285714285747,19.0,8.600000000000014,2.700000000000045,24.80000000000007,24.164285714285736,23.050000000000008,6.79857142857143,16.1,0.2323857,0.1984286,0.21395709999999998,0.2203
2008-07-22,2008,30,33.4,32.31666666666667,20.6,21.033333333333335,26.68,12.2,11.239999999999998,10.1,21.1,6.066666666666667,23.59,6.3757142857142854,5.0,1.0,0.0,25.06,23.89428571428573,23.06,23.080000000000037,22.220000000000027,21.05000000000001,97.23,92.04857142857144,83.45,17.8,16.872857142857146,15.68,19.75,20.464285714285722,34.350000000000016,30.235714285714305,14.100000000000026,9.771428571428585,7.100000000000023,27.300000000000008,25.350000000000005,23.400000000000034,5.571428571428571,10.1,0.3270167,0.30955,0.2091167,0.2837667
2008-07-29,2008,31,34.2,33.45,18.5,21.4,27.4,15.7,12.100000000000001,9.5,13.0,4.525,8.8,4.635714285714286,5.0,0.0,0.0,24.879999999999995,24.160000000000018,22.95000000000005,23.900000000000034,22.35571428571431,20.150000000000034,97.02,91.09285714285714,82.1,18.77,17.057142857142857,14.78,19.45000000000005,20.55000000000003,34.25,30.29285714285715,14.799999999999955,9.742857142857124,4.900000000000034,27.350000000000023,25.421428571428596,23.70000000000005,20.47857142857143,99.8,0.3548,0.3921167,0.34655,0.2674167
2008-08-05,2008,32,34.8,33.5,19.8,21.683333333333334,27.9,12.1,11.224999999999998,10.2,4.1,1.8333333333333333,11.03,3.7185714285714284,5.0,1.0,0.0,24.720000000000034,24.064285714285745,23.340000000000032,23.629999999999995,22.19714285714287,21.30000000000001,97.3,90.72714285714285,85.52,18.35,16.847142857142856,15.88,19.55000000000001,20.678571428571445,32.450000000000045,30.021428571428594,11.800000000000011,9.342857142857147,5.399999999999976,27.0,25.350000000000005,24.5,5.67,21.7,0.2002,0.1997286,0.2513857,0.2113429
2008-08-12,2008,33,38.6,35.75,19.2,20.64,28.0,16.8,14.075,12.5,7.9,3.95,8.57,1.8399999999999999,3.0,0.0,0.0,27.99000000000001,26.078571428571454,25.01000000000005,22.70000000000005,21.26857142857145,19.45000000000005,88.3,78.27714285714286,64.08,17.36,15.998571428571429,14.26,18.650000000000034,20.37857142857145,37.05000000000001,33.93571428571431,18.399999999999977,13.557142857142862,8.900000000000034,28.25,27.157142857142876,25.20000000000005,4.714285714285714,12.5,0.4303714,0.4657286,0.4330143,0.4369143
2008-08-19,2008,34,35.1,34.333333333333336,20.4,21.275,27.833333333333332,12.6,12.533333333333333,12.5,31.0,11.0,21.8,8.314285714285715,7.0,3.0,0.0,26.43000000000001,25.42428571428574,23.820000000000054,22.93000000000001,21.94285714285716,19.600000000000023,90.68,84.49142857142859,71.68,17.74,16.65285714285714,14.31,19.55000000000001,21.62142857142859,37.25,32.364285714285735,17.69999999999999,10.742857142857142,4.400000000000034,28.899999999999977,26.992857142857165,24.45000000000005,5.285714285714286,13.0,0.2833,0.3805,0.30447140000000006,0.2744571
2008-08-26,2008,35,36.2,33.82,20.4,20.8,27.349999999999998,15.6,13.225000000000001,9.8,5.1,2.6999999999999997,22.78,4.941428571428572,3.0,1.0,0.0,27.400000000000034,25.381428571428607,24.26000000000005,23.570000000000054,21.711428571428605,19.400000000000034,96.35,83.05,63.4,18.36,16.46571428571428,14.27,20.05000000000001,21.592857142857163,36.150000000000034,32.25000000000002,15.699999999999989,10.65714285714286,4.5,28.600000000000023,26.921428571428585,25.100000000000023,4.142857142857143,11.1,0.3181857,0.3236,0.3197667,0.30817140000000004
2008-09-02,2008,36,36.2,34.25,20.8,21.666666666666668,27.966666666666665,14.1,12.583333333333334,11.0,7.9,3.3,32.31,12.305714285714286,6.0,4.0,1.0,25.26000000000005,23.771428571428594,21.160000000000025,24.20000000000005,22.334285714285734,21.0,99.2,92.65285714285713,84.07,19.05,17.029999999999998,15.65,20.25,21.250000000000018,32.75,28.93571428571431,11.100000000000025,7.685714285714296,2.400000000000034,27.45000000000005,25.09285714285718,21.45000000000005,8.442857142857141,24.2,0.3398,0.3092333,0.3691,0.2888
2008-09-09,2008,37,35.6,33.9,20.7,21.380000000000003,27.799999999999997,13.4,11.600000000000001,9.8,30.0,10.02,34.23,9.347142857142858,5.0,3.0,1.0,26.02000000000004,24.438571428571453,23.400000000000034,23.5,22.157142857142876,20.70000000000005,99.1,88.5257142857143,77.55,18.23,16.818571428571428,15.4,18.95000000000005,20.992857142857165,33.55000000000001,29.564285714285727,13.0,8.571428571428564,2.400000000000034,27.800000000000008,25.278571428571443,23.75,7.642857142857144,21.1,0.2319,0.2327833,0.27625,0.2612
2008-09-16,2008,38,37.0,34.0,20.8,21.383333333333336,27.75,14.3,12.45,10.8,23.9,4.483333333333333,32.98,8.768571428571429,5.0,2.0,1.0,27.550000000000008,24.510000000000023,22.580000000000037,23.820000000000054,22.340000000000014,20.30000000000001,98.62,90.18142857142858,66.32,18.63,17.047142857142855,15.02,19.55000000000001,21.392857142857167,36.150000000000034,29.55000000000003,16.600000000000026,8.15714285714286,3.6000000000000227,28.95000000000005,25.471428571428596,23.649999999999977,9.038571428571428,27.8,0.2168,0.3362667,0.2773333,0.20893330000000002
2008-09-23,2008,39,36.0,36.0,19.6,21.119999999999997,,,,,1.0,0.5,15.28,3.468571428571429,3.0,1.0,0.0,27.20000000000005,26.02857142857145,24.050000000000008,23.27000000000004,21.6114285714286,19.420000000000016,92.68,79.50285714285714,67.9,18.02,16.33142857142857,14.18,19.25,21.607142857142872,37.05000000000001,34.39285714285717,16.0,12.785714285714295,9.800000000000011,29.150000000000034,28.000000000000007,26.300000000000008,17.32857142857143,103.7,0.41495,0.4006857,0.36342859999999994,0.3224
2008-09-30,2008,40,37.0,36.760000000000005,21.5,22.860000000000003,30.03333333333333,15.5,13.966666666666667,13.1,56.9,19.23333333333333,46.27,9.924285714285714,5.0,2.0,1.0,29.800000000000008,26.951428571428583,25.29000000000002,24.580000000000037,22.211428571428616,18.650000000000034,95.75,78.45428571428572,53.1,19.53,17.018571428571427,13.56,20.850000000000023,22.250000000000018,37.25,34.264285714285734,15.300000000000011,12.014285714285718,8.300000000000011,30.149999999999977,28.257142857142874,26.80000000000007,7.7,20.9,0.3930857,0.4048429,0.37827140000000004,0.3437
2008-10-07,2008,41,34.7,32.233333333333334,21.0,21.919999999999998,26.450000000000003,9.4,9.100000000000001,8.8,24.9,8.299999999999999,27.72,9.912857142857144,6.0,2.0,0.0,28.420000000000016,25.20000000000002,23.300000000000008,24.400000000000034,22.765714285714303,20.590000000000032,96.85,88.85714285714286,67.1,19.24,17.527142857142856,15.31,19.55000000000001,21.764285714285734,37.35000000000002,31.735714285714316,17.80000000000001,9.97142857142858,5.2000000000000455,29.25,26.750000000000032,24.95000000000005,9.700000000000001,21.1,0.1605571,0.2061143,0.1638714,0.19493329999999998
2008-10-14,2008,42,35.5,33.15,21.5,22.083333333333332,27.333333333333332,11.5,10.066666666666668,8.9,14.0,6.050000000000001,15.31,7.521428571428571,7.0,2.0,0.0,25.79000000000002,24.71714285714288,23.670000000000016,25.20000000000005,23.55142857142859,22.129999999999995,98.12,93.85428571428572,88.15,20.23,18.388571428571428,16.97,19.55000000000001,21.478571428571456,31.850000000000023,30.19285714285716,11.800000000000011,8.714285714285706,7.0,27.650000000000034,25.835714285714314,24.350000000000023,15.985714285714286,28.1,0.2882,0.35797140000000005,0.22785709999999998,0.2807571
