week_start_date,season,month,season_week,ST_mean_Tmin_11,ST_mean_Tavg_11,ST_min_Tmin_11,ST_mean_Tmax_12,RA_max_Tair_9,RA_max_Tavg_9,RA_mean_Tmin_9,RA_mean_Tair_9,RA_max_Tmax_10,RA_min_Tmin_9,RA_mean_Tavg_10,RA_mean_Tdp_10,ST_max_Tmax_11,RA_mean_RHsp_9,RA_max_Tdp_10,RA_max_RHsp_10,RA_min_RHsp_9,RA_min_Tdp_9,RA_min_Tair_10,RA_mean_Tmax_10,RA_min_Tavg_10,SA_PRECIP_GT1_7,RA_mean_RHpc_5,ST_mean_Tdtr_26,RA_max_RHpc_4,RA_min_RHpc_11,ST_max_Tdtr_26,RA_mean_Pday_4,ndvi_se_16,RA_mean_Tdtr_4,RA_min_Tdtr_4,SA_PRECIP_GT10_26,ST_PRCP_GT1_25,total_cases
2006-08-13,2006/2007,Aug,16,24.657142857142855,28.52857142857143,24.4,32.7,27.850000000000023,27.649999999999977,26.092857142857167,27.36714285714289,30.150000000000034,25.550000000000008,28.05000000000004,23.158571428571445,34.4,17.802857142857142,23.700000000000053,18.32,16.68,22.18000000000001,27.49000000000001,29.607142857142886,27.450000000000053,5.0,82.37142857142858,7.128571428571429,81.8,74.3,10.6,3.1571428571428566,0.1158857,2.7142857142857064,2.1999999999999886,1.0,0.0,10
2006-08-20,2006/2007,Aug,17,25.257142857142853,29.342857142857145,24.4,32.385714285714286,27.640000000000054,27.899999999999977,26.150000000000034,27.154285714285745,29.150000000000034,25.850000000000023,27.40000000000001,23.238571428571447,34.4,18.787142857142857,23.600000000000023,18.19,18.36,23.73000000000001,27.01000000000005,28.707142857142873,26.850000000000023,4.0,78.63285714285716,6.014285714285713,85.9,73.15,6.7,8.705714285714286,0.1209,2.742857142857141,2.0,0.0,1.0,16
2006-08-27,2006/2007,Aug,18,24.271428571428572,27.642857142857146,23.3,33.4,28.129999999999995,28.300000000000008,26.478571428571453,27.675714285714317,29.25,25.650000000000034,27.278571428571443,24.115714285714308,31.7,18.18857142857143,24.450000000000053,19.16,17.09,22.629999999999995,26.629999999999995,28.407142857142873,26.650000000000034,6.0,80.4057142857143,7.557142857142856,86.28,74.75,9.5,22.16857142857143,0.07054286,2.800000000000004,1.5999999999999657,0.0,1.0,18
2006-09-03,2006/2007,Sep,19,24.457142857142852,27.8,22.8,31.04285714285714,28.330000000000037,28.550000000000008,25.99285714285716,27.27428571428575,29.850000000000023,25.25,27.771428571428586,23.600000000000016,33.3,17.937142857142856,24.25,18.95,17.45,22.93000000000001,26.840000000000032,29.06428571428573,27.0,3.0,80.93142857142857,5.871428571428572,82.57,79.32,6.7,6.3,0.2060857,2.571428571428563,1.8999999999999773,1.0,1.0,15
2006-09-10,2006/2007,Sep,20,24.942857142857147,28.442857142857143,22.8,31.114285714285714,27.550000000000008,27.550000000000008,25.635714285714307,26.89142857142859,29.850000000000023,25.150000000000034,27.350000000000016,23.39142857142859,33.3,18.211428571428574,23.820000000000054,18.38,17.39,22.900000000000034,26.49000000000001,28.70714285714289,26.55000000000007,2.0,80.42285714285715,6.257142857142857,85.15,74.23,7.2,5.1000000000000005,0.2400833,2.585714285714281,1.8000000000000114,1.0,0.0,23
2006-09-17,2006/2007,Sep,21,24.685714285714287,27.97142857142857,22.8,31.91428571428571,27.820000000000054,27.950000000000053,26.19285714285717,27.47000000000002,28.850000000000023,25.450000000000053,26.957142857142877,23.61000000000002,32.8,17.98428571428571,23.950000000000053,18.6,17.56,23.0,26.48000000000001,28.27857142857145,26.400000000000034,5.0,79.48857142857143,6.671428571428572,81.43,76.65,8.4,3.714285714285714,0.1129667,2.571428571428563,1.5999999999999657,1.0,4.0,17
2006-09-24,2006/2007,Sep,22,24.1,27.357142857142854,22.8,31.285714285714285,28.030000000000033,28.30000000000007,26.235714285714305,27.535714285714306,29.350000000000023,25.25,27.550000000000033,23.408571428571445,31.7,18.464285714285715,24.200000000000053,18.85,17.49,22.950000000000053,27.080000000000037,28.907142857142876,26.75,2.0,79.22142857142856,6.042857142857144,77.77,79.18,9.5,0.942857142857143,0.10458,2.9714285714285733,2.599999999999966,5.0,3.0,33
2006-10-01,2006/2007,Oct,23,24.771428571428572,28.185714285714283,23.9,30.657142857142855,27.590000000000032,28.05000000000007,25.864285714285735,27.054285714285736,29.650000000000034,24.75,27.607142857142872,23.84571428571431,33.9,18.047142857142852,24.600000000000023,19.31,17.6,23.02000000000004,26.710000000000036,28.97857142857145,26.75,4.0,77.36428571428571,5.857142857142858,82.78,76.1,6.7,4.142857142857143,0.1517,2.9857142857142907,2.099999999999966,3.0,1.0,15
2006-10-08,2006/2007,Oct,24,25.32857142857143,28.271428571428572,23.9,31.6,28.26000000000005,28.600000000000023,26.40714285714289,27.554285714285733,29.950000000000053,25.650000000000034,27.264285714285737,23.455714285714308,32.2,18.517142857142858,23.93000000000001,18.55,17.81,23.27000000000004,26.350000000000023,28.664285714285747,26.25,6.0,78.63714285714286,6.6000000000000005,77.9,75.62,7.8,2.3142857142857136,0.10704289999999997,3.657142857142869,2.800000000000012,1.0,3.0,13
2006-10-15,2006/2007,Oct,25,24.357142857142854,27.357142857142854,22.8,31.2,27.830000000000037,28.150000000000034,26.450000000000035,27.568571428571463,29.850000000000023,25.850000000000023,27.69285714285718,23.870000000000022,32.2,18.32857142857143,24.23000000000001,18.97,17.58,22.970000000000034,26.800000000000008,28.978571428571453,26.950000000000053,6.0,76.71142857142857,6.042857142857143,77.9,77.67,7.8,1.3514285714285712,0.1338714,3.8428571428571394,2.8999999999999773,2.0,2.0,11
2006-10-22,2006/2007,Oct,26,25.885714285714283,28.42857142857143,24.4,30.385714285714286,28.350000000000023,28.649999999999977,26.778571428571464,27.932857142857166,29.350000000000023,25.950000000000053,27.742857142857165,23.685714285714308,32.2,18.65,24.52000000000004,19.26,17.87,23.280000000000033,27.18000000000001,29.035714285714306,27.350000000000023,6.0,76.08142857142856,5.614285714285715,78.78,76.98,6.7,2.3857142857142857,0.17703329999999998,3.1428571428571432,2.5,1.0,4.0,14
2006-10-29,2006/2007,Oct,27,24.685714285714287,27.957142857142852,23.9,30.957142857142852,28.210000000000036,28.600000000000023,26.635714285714307,27.93857142857145,30.050000000000008,25.650000000000034,28.064285714285734,23.99428571428573,31.7,18.235714285714284,24.850000000000023,19.6,17.85,23.25,26.75,29.350000000000023,26.75,5.0,75.13714285714286,5.7142857142857135,80.82,75.07,8.9,3.7571428571428567,0.1232714,2.6999999999999966,2.3999999999999773,1.0,3.0,17
2006-11-05,2006/2007,Nov,28,25.4,28.328571428571426,23.3,31.214285714285715,28.31,28.700000000000053,26.650000000000013,27.98285714285717,29.950000000000053,26.25,28.12142857142859,23.597142857142877,32.2,18.594285714285714,23.950000000000053,18.66,17.6,23.02000000000004,27.629999999999995,29.607142857142886,27.600000000000023,2.0,77.03857142857143,6.671428571428571,80.7,77.2,10.0,3.8285714285714287,0.1966857,2.8999999999999937,1.8000000000000114,2.0,0.0,19
2006-11-12,2006/2007,Nov,29,25.085714285714282,28.257142857142853,24.4,31.2,28.710000000000036,29.05000000000007,26.507142857142874,28.154285714285734,31.050000000000008,25.650000000000034,28.14285714285716,23.902857142857165,32.2,18.302857142857142,24.600000000000023,19.4,17.85,23.23000000000001,27.68000000000001,29.635714285714307,27.649999999999977,5.0,76.74714285714286,7.399999999999999,83.75,76.78,8.9,5.285714285714286,0.1034143,2.8857142857142923,2.1000000000000227,1.0,0.0,20
2006-11-19,2006/2007,Nov,30,25.17142857142857,28.5,23.9,31.357142857142854,28.530000000000033,28.700000000000053,26.5214285714286,28.184285714285746,30.550000000000008,25.850000000000023,28.33571428571432,23.651428571428582,32.2,18.164285714285715,24.370000000000005,19.07,17.63,23.02000000000004,27.79000000000002,30.164285714285747,27.850000000000023,6.0,80.92142857142858,7.528571428571429,86.3,73.7,9.5,6.517142857142857,0.1523286,2.8714285714285586,1.7999999999999543,1.0,1.0,12
2006-11-26,2006/2007,Nov,31,25.17142857142857,28.785714285714285,23.9,31.814285714285717,28.580000000000037,28.899999999999977,26.89285714285716,28.355714285714306,31.050000000000008,26.450000000000053,28.44285714285717,23.525714285714308,33.3,18.13714285714286,23.970000000000034,18.7,17.26,22.74000000000001,27.629999999999995,30.364285714285735,28.150000000000034,5.0,80.60428571428572,7.728571428571428,81.75,75.38,10.0,2.5285714285714285,0.14574289999999998,2.67142857142857,1.6000000000000227,2.0,1.0,21
2006-12-03,2006/2007,Dec,32,25.957142857142852,29.07142857142857,25.6,32.371428571428574,28.69,28.80000000000007,26.89285714285717,28.111428571428586,30.550000000000008,26.050000000000008,28.464285714285715,23.524285714285732,33.3,18.36571428571429,24.18000000000001,18.87,17.88,23.25,28.140000000000054,30.035714285714306,28.149999999999977,7.0,77.41428571428571,8.142857142857142,76.35,74.18,9.4,0.1142857142857143,0.2238143,2.6714285714285784,2.1000000000000227,0.0,5.0,7
2006-12-10,2006/2007,Dec,33,25.24285714285714,28.91428571428571,24.4,32.15714285714285,28.879999999999995,29.05000000000007,26.50714285714289,27.965714285714306,30.150000000000034,25.450000000000053,28.24285714285717,23.708571428571442,33.9,18.13571428571429,24.68000000000001,19.45,17.25,22.68000000000001,27.470000000000034,29.592857142857167,27.450000000000053,4.0,71.41428571428571,6.7714285714285705,82.95,70.55,7.8,5.531428571428572,0.1773,2.628571428571417,1.3999999999999773,0.0,4.0,19
2006-12-17,2006/2007,Dec,34,25.085714285714282,28.685714285714287,24.4,32.55714285714286,27.830000000000037,28.0,26.078571428571447,27.364285714285735,29.950000000000053,25.75,27.95714285714289,23.474285714285735,33.3,18.517142857142858,24.140000000000054,18.88,17.75,23.050000000000008,27.320000000000054,29.407142857142887,27.400000000000034,2.0,76.59571428571428,6.6571428571428575,77.75,74.4,7.8,1.7999999999999996,0.1567,3.1857142857142877,1.8000000000000114,4.0,2.0,10
2006-12-24,2006/2007,Dec,35,24.442857142857147,28.2,23.9,32.285714285714285,28.120000000000005,28.399999999999977,26.407142857142887,27.775714285714308,29.75,26.050000000000008,27.521428571428594,23.76428571428573,33.3,18.82571428571428,24.330000000000037,19.16,18.11,23.460000000000036,26.910000000000025,28.964285714285737,26.899999999999977,0.0,75.93999999999998,6.9714285714285715,80.43,71.25,8.9,5.3585714285714285,0.13798570000000002,2.3714285714285745,1.8000000000000114,2.0,3.0,13
2007-01-01,2006/2007,Jan,36,24.842857142857145,28.42857142857143,23.3,32.0,28.080000000000037,28.25,26.578571428571447,27.805714285714306,30.25,26.050000000000008,27.842857142857167,24.1114285714286,33.3,18.12,24.840000000000032,19.7,17.26,22.700000000000053,27.340000000000032,29.278571428571443,27.350000000000023,4.0,75.88428571428571,6.6000000000000005,83.85,78.2,7.8,3.4857142857142853,0.1424143,2.1857142857142877,1.6999999999999886,0.0,7.0,10
2007-01-08,2006/2007,Jan,37,25.342857142857138,28.37142857142857,23.9,32.0,27.850000000000023,28.100000000000023,26.47857142857145,27.608571428571462,29.850000000000023,25.450000000000053,27.914285714285732,23.484285714285754,32.2,16.52857142857143,24.650000000000034,19.41,15.94,21.370000000000005,27.51000000000005,29.250000000000025,27.649999999999977,2.0,77.9542857142857,6.557142857142856,75.47,77.03,7.8,1.6,0.1977,1.9000000000000097,1.4000000000000343,1.0,4.0,8
2007-01-15,2006/2007,Jan,38,25.17142857142857,28.214285714285715,24.4,31.357142857142854,26.800000000000008,26.900000000000034,24.835714285714317,26.040000000000006,29.650000000000034,23.350000000000023,27.814285714285745,21.964285714285737,31.7,16.16714285714286,23.24000000000001,17.88,14.71,20.06,27.220000000000034,29.150000000000034,27.30000000000007,3.0,73.81285714285714,6.828571428571429,85.25,74.02,8.9,3.914285714285714,0.1945429,2.1857142857142877,1.8000000000000114,1.0,5.0,21
2007-01-22,2006/2007,Jan,39,24.185714285714287,27.54285714285714,23.3,31.2,27.660000000000025,27.75,25.578571428571447,27.170000000000034,28.75,24.75,26.150000000000013,21.594285714285746,31.7,17.119999999999994,22.73000000000001,17.3,16.28,21.700000000000053,24.81,27.464285714285733,25.0,0.0,78.79714285714286,5.871428571428572,81.32,68.43,6.7,2.775,0.1755,1.8624999999999967,1.1999999999999886,2.0,4.0,11
2007-01-29,2006/2007,Jan,40,23.4,26.557142857142853,22.8,30.9,27.160000000000025,27.5,25.564285714285734,26.650000000000034,29.25,25.050000000000008,27.1714285714286,22.55142857142859,30.6,16.584285714285716,23.120000000000005,17.69,15.43,20.900000000000034,26.720000000000034,28.76428571428573,26.75,0.0,76.435,6.028571428571429,81.6,73.22,7.2,2.642857142857143,0.2367333,2.0714285714285547,1.3999999999999773,2.0,2.0,9
2007-02-05,2006/2007,Feb,41,23.942857142857147,27.771428571428572,23.3,29.75714285714286,26.840000000000032,26.950000000000053,25.26428571428573,26.328571428571447,29.050000000000008,24.350000000000023,26.750000000000014,22.03000000000001,32.8,16.70714285714286,22.99000000000001,17.61,15.02,20.420000000000016,26.220000000000034,27.935714285714308,26.25,2.0,75.28285714285714,5.071428571428571,79.8,74.17,7.3,9.184285714285718,0.07027143,3.071428571428588,1.7000000000000457,1.0,3.0,14
2007-02-12,2006/2007,Feb,42,23.342857142857145,26.442857142857147,22.2,31.585714285714282,26.580000000000037,26.75,25.55000000000002,26.351428571428603,28.150000000000034,25.050000000000008,26.357142857142886,22.137142857142877,31.1,15.817142857142857,23.420000000000016,18.03,15.36,20.830000000000037,25.81,27.45000000000002,25.400000000000034,1.0,78.11428571428571,6.528571428571429,75.07,71.67,7.3,1.5042857142857144,0.1736714,2.071428571428572,1.5,2.0,2.0,14
2007-02-19,2006/2007,Feb,43,23.32857142857143,26.285714285714285,22.2,29.6,26.470000000000034,26.850000000000023,25.021428571428594,25.92285714285717,27.650000000000034,24.350000000000023,26.500000000000014,21.314285714285745,30.0,16.424285714285713,21.840000000000032,16.33,15.72,21.20000000000005,26.080000000000037,27.450000000000035,26.200000000000053,0.0,74.01857142857143,5.8,75.85,70.38,6.7,0.05714285714285715,0.15661429999999998,3.4285714285714204,2.0,2.0,1.0,15
2007-02-26,2006/2007,Feb,44,22.785714285714285,26.0,22.2,29.271428571428572,26.120000000000005,26.30000000000007,24.937500000000018,25.817500000000013,28.25,24.550000000000008,26.11428571428575,21.91714285714289,30.0,15.8175,22.670000000000016,17.19,14.95,20.44,25.330000000000037,27.207142857142877,25.450000000000053,1.0,72.84,6.2714285714285705,76.57,72.3,7.2,0.08571428571428573,0.2153167,2.8285714285714305,1.5,1.0,5.0,18
2007-03-05,2006/2007,Mar,45,23.25714285714286,26.042857142857148,22.8,29.271428571428572,26.100000000000023,26.150000000000034,24.564285714285745,25.46285714285717,27.650000000000034,24.150000000000034,25.86875000000002,21.342500000000022,30.0,15.247142857142858,22.04000000000002,16.51,14.3,19.740000000000013,25.49000000000001,26.80000000000002,25.399999999999977,0.0,74.41714285714286,6.642857142857142,81.38,73.12,7.8,0.17142857142857146,0.16581429999999994,3.4142857142857115,2.099999999999966,2.0,1.0,16
2007-03-12,2006/2007,Mar,46,22.2875,25.45,21.1,28.9,25.44,25.600000000000023,23.6357142857143,25.021428571428594,27.150000000000034,22.75,25.600000000000023,20.752857142857174,29.4,15.424285714285714,21.700000000000053,16.15,14.99,20.470000000000027,25.080000000000037,26.6357142857143,25.150000000000034,0.0,75.90857142857143,7.200000000000001,76.97,70.9,8.4,0.07571428571428572,0.1773286,3.257142857142859,2.400000000000034,1.0,2.0,12
2007-03-19,2006/2007,Mar,47,22.071428571428577,25.1,21.1,28.662500000000005,25.44,25.5,24.150000000000013,25.080000000000016,27.450000000000053,23.450000000000053,25.1714285714286,20.920000000000037,28.3,14.672857142857142,21.240000000000013,15.71,13.89,19.25,24.76000000000005,26.70714285714289,24.900000000000034,0.0,73.45285714285716,6.200000000000001,86.62,71.4,7.2,4.127142857142856,0.08832857,3.057142857142854,1.6999999999999886,0.0,1.0,20
2007-03-26,2006/2007,Mar,48,21.657142857142855,24.92857142857143,20.6,28.157142857142862,25.160000000000025,25.5,23.350000000000033,24.807142857142885,26.350000000000023,22.350000000000023,25.185714285714308,20.128571428571462,29.4,14.195714285714288,20.52000000000004,15.02,13.65,18.970000000000027,24.620000000000005,26.22142857142859,24.850000000000023,0.0,78.41571428571429,7.314285714285715,78.1,76.1,8.4,0.59,0.2320286,3.0428571428571365,2.300000000000012,1.0,3.0,8
2007-04-02,2006/2007,Apr,49,22.228571428571424,25.07142857142857,21.1,28.242857142857147,25.820000000000054,26.100000000000023,24.150000000000013,25.34285714285717,28.150000000000034,22.75,25.06428571428573,19.584285714285734,28.3,14.974285714285715,19.890000000000047,14.47,14.2,19.590000000000032,24.460000000000036,26.77857142857145,24.600000000000023,0.0,75.46714285714286,7.200000000000001,76.18,72.05,8.3,0.21428571428571427,0.1784571,2.7857142857142776,2.1999999999999886,2.0,5.0,3
2007-04-09,2006/2007,Apr,50,21.428571428571427,25.114285714285714,20.6,27.928571428571434,25.580000000000037,25.800000000000008,23.707142857142877,25.262857142857165,27.25,22.650000000000034,25.564285714285717,20.45000000000002,30.6,15.192857142857141,21.29000000000002,15.75,14.38,19.830000000000037,24.820000000000054,26.97857142857145,25.0,0.0,73.89428571428573,7.557142857142857,79.45,68.5,8.9,0.6714285714285714,0.10776,2.8857142857142835,1.5,3.0,4.0,13
2007-04-16,2006/2007,Apr,51,21.842857142857145,25.45714285714286,20.6,28.814285714285717,25.870000000000005,26.25,24.29285714285717,25.66285714285717,28.25,23.350000000000023,25.414285714285736,20.6814285714286,30.0,15.081428571428573,21.81,16.3,14.66,20.05000000000001,24.93000000000001,27.12142857142859,25.0,0.0,75.19571428571429,7.1571428571428575,79.78,72.65,7.8,3.2285714285714286,0.1835,2.5428571428571445,1.8000000000000114,4.0,2.0,4
2007-04-23,2006/2007,Apr,52,22.37142857142857,26.114285714285714,21.1,29.057142857142853,25.660000000000025,25.850000000000023,23.578571428571447,24.988571428571447,28.050000000000008,22.550000000000008,25.9214285714286,20.534285714285737,32.2,15.454285714285716,21.460000000000036,16.0,15.11,20.590000000000032,25.43000000000001,27.550000000000033,25.700000000000053,0.0,76.32714285714287,6.014285714285713,82.93,72.93,7.8,5.6000000000000005,0.1484429,2.142857142857143,1.3000000000000114,0.0,5.0,1
2007-04-30,2007/2008,Apr,1,22.0,26.385714285714283,21.7,29.885714285714286,26.140000000000054,26.399999999999977,24.607142857142886,25.984285714285747,27.850000000000023,23.75,25.107142857142886,20.944285714285737,31.1,15.81,21.230000000000018,15.69,15.5,20.960000000000036,23.590000000000032,26.6357142857143,23.899999999999977,1.0,77.97571428571429,6.028571428571429,81.42,71.18,6.7,0.18571428571428567,0.1851571,2.8428571428571394,1.7999999999999543,0.0,1.0,10
2007-05-07,2007/2008,May,2,22.214285714285715,25.5,21.1,30.728571428571428,26.170000000000016,26.450000000000053,24.864285714285735,25.93857142857145,28.350000000000023,24.450000000000053,26.128571428571444,21.29428571428574,31.7,15.421428571428573,22.02000000000004,16.48,14.98,20.460000000000036,25.830000000000037,27.650000000000013,25.800000000000008,1.0,71.42857142857143,6.714285714285714,79.33,74.98,7.8,0.16,0.0963,3.1285714285714166,2.1999999999999886,0.0,2.0,8
2007-05-14,2007/2008,May,3,22.714285714285715,26.714285714285715,22.2,28.814285714285717,26.050000000000008,26.5,23.978571428571453,25.204285714285728,27.850000000000023,23.450000000000053,26.257142857142888,20.915714285714312,32.2,15.02714285714286,21.220000000000027,15.72,13.62,18.920000000000016,25.61000000000001,27.650000000000013,26.05000000000007,5.0,75.44142857142856,6.357142857142858,85.65,73.55,7.3,5.842857142857143,0.2486833,3.5285714285714436,1.4000000000000343,3.0,1.0,13
2007-05-21,2007/2008,May,4,22.614285714285714,26.685714285714287,21.7,30.714285714285715,25.99000000000001,26.150000000000034,24.492857142857165,25.671428571428603,28.650000000000034,23.950000000000053,25.421428571428603,20.46714285714288,31.7,15.698571428571427,21.670000000000016,16.21,15.55,21.0,24.5,26.864285714285735,24.55000000000007,1.0,79.26285714285714,7.642857142857142,88.02,70.93,8.9,11.43,0.1046857,2.17142857142857,1.3000000000000114,1.0,6.0,10
2007-05-28,2007/2008,May,5,23.000000000000004,26.685714285714287,22.2,30.728571428571424,25.530000000000033,25.700000000000053,23.835714285714307,24.80285714285716,27.75,23.350000000000023,25.76428571428573,21.190000000000012,32.8,15.281428571428574,21.360000000000014,15.81,12.9,18.03000000000003,25.030000000000033,27.035714285714306,25.25,0.0,82.91571428571429,6.257142857142857,86.6,71.03,8.4,6.3,0.2048429,2.5428571428571365,1.2999999999999543,2.0,4.0,21
2007-06-04,2007/2008,Jun,6,23.32857142857143,27.257142857142853,22.8,30.385714285714283,26.52000000000004,26.550000000000008,23.835714285714307,25.152857142857165,26.850000000000023,22.75,24.907142857142876,20.682857142857163,33.3,14.320000000000002,21.700000000000053,16.23,12.52,17.610000000000017,24.030000000000033,25.97857142857145,24.050000000000008,2.0,79.75142857142858,5.942857142857143,82.82,74.45,6.1,1.6714285714285717,0.2439429,3.1142857142857236,2.6999999999999886,0.0,4.0,18
2007-06-11,2007/2008,Jun,7,22.857142857142854,25.82857142857143,22.2,31.2,26.660000000000025,26.850000000000023,24.821428571428605,26.144285714285736,28.050000000000008,24.450000000000053,25.257142857142874,19.581428571428603,30.0,15.935714285714285,23.050000000000008,17.57,15.38,20.870000000000005,24.070000000000054,26.678571428571445,24.149999999999977,3.0,77.33857142857143,6.485714285714287,77.38,69.3,7.2,0.17142857142857146,0.1901429,3.2142857142857064,2.599999999999966,0.0,3.0,21
2007-06-18,2007/2008,Jun,8,22.314285714285717,26.1,20.6,28.885714285714286,26.79000000000002,27.30000000000007,24.6357142857143,26.158571428571452,28.550000000000008,23.75,26.385714285714307,21.440000000000023,32.8,16.81142857142857,22.18000000000001,16.64,16.07,21.600000000000023,25.800000000000008,27.95000000000002,26.100000000000023,3.0,74.21428571428571,5.642857142857142,78.73,66.22,6.7,3.1428571428571432,0.006183333,3.4285714285714284,2.6000000000000227,2.0,6.0,34
2007-06-25,2007/2008,Jun,9,23.657142857142855,27.542857142857148,22.8,29.842857142857145,26.450000000000053,26.600000000000023,24.464285714285733,25.411428571428605,29.650000000000034,23.450000000000053,26.400000000000013,22.248571428571452,33.3,16.764285714285716,23.0,17.63,16.3,21.800000000000008,25.550000000000008,28.164285714285747,25.450000000000053,3.0,75.43285714285716,6.375,76.75,70.55,7.7,2.891428571428572,0.1837,3.3857142857142923,2.7000000000000446,0.0,4.0,25
2007-07-02,2007/2008,Jul,10,23.428571428571434,27.542857142857148,21.7,31.442857142857147,26.800000000000008,26.950000000000053,24.950000000000035,26.198571428571448,27.850000000000023,24.450000000000053,25.55000000000002,22.268571428571445,34.4,16.937142857142856,22.73000000000001,17.21,16.41,21.890000000000047,24.140000000000054,26.6357142857143,24.350000000000023,2.0,74.93142857142857,6.0857142857142845,78.32,75.07,7.2,3.2,0.16475710000000002,2.5428571428571365,1.1999999999999886,0.0,3.0,34
2007-07-09,2007/2008,Jul,11,23.17142857142857,25.7,22.2,31.728571428571428,28.06,28.25,25.935714285714308,27.328571428571447,28.650000000000034,25.050000000000008,26.2214285714286,22.40142857142859,30.0,17.568571428571428,22.879999999999995,17.43,17.16,22.52000000000004,25.280000000000033,27.492857142857165,25.100000000000023,7.0,76.01285714285713,6.585714285714286,78.02,75.88,8.3,1.2,0.1626714,3.07142857142858,1.9000000000000343,1.0,3.0,33
2007-07-16,2007/2008,Jul,12,23.95714285714286,27.214285714285715,23.3,28.24285714285714,27.94,28.050000000000008,26.164285714285736,27.625714285714288,29.950000000000053,25.550000000000008,27.49285714285716,22.96714285714288,31.1,17.13714285714286,23.620000000000005,18.29,16.14,21.629999999999995,26.670000000000016,29.050000000000033,26.649999999999977,5.0,75.11714285714288,5.700000000000001,79.85,75.35,7.2,1.3285714285714287,0.0701,2.6000000000000063,2.0,0.0,1.0,40
2007-07-23,2007/2008,Jul,13,25.085714285714282,28.842857142857138,24.4,30.485714285714284,27.820000000000054,27.899999999999977,25.835714285714307,27.288571428571462,29.850000000000023,25.150000000000034,27.771428571428594,22.597142857142877,33.3,17.098571428571425,23.150000000000034,17.68,16.54,22.0,27.36000000000001,29.378571428571444,27.300000000000008,3.0,75.75285714285714,7.385714285714287,79.8,73.72,9.5,2.8285714285714283,0.1870571,2.999999999999984,2.5,0.0,0.0,42
2007-07-30,2007/2008,Jul,14,24.842857142857145,28.82857142857143,23.9,32.614285714285714,28.330000000000037,28.600000000000023,26.30714285714288,27.750000000000025,30.150000000000034,25.75,27.550000000000008,22.542857142857162,33.3,17.451428571428572,22.950000000000053,17.49,16.95,22.450000000000053,26.670000000000016,29.26428571428573,26.850000000000023,4.0,74.88285714285716,7.214285714285714,78.03,69.25,8.3,1.7085714285714286,0.2062167,2.8142857142857207,2.099999999999966,0.0,0.0,36
2007-08-06,2007/2008,Aug,15,24.757142857142853,28.414285714285718,23.9,32.857142857142854,28.200000000000053,28.450000000000053,26.150000000000013,27.4414285714286,30.150000000000034,25.25,28.000000000000025,22.900000000000013,32.8,17.365714285714287,23.629999999999995,18.2,16.57,22.080000000000037,27.100000000000023,29.69285714285717,27.650000000000034,4.0,75.09428571428573,7.514285714285713,76.97,72.62,10.0,1.6742857142857142,0.1083571,2.942857142857146,2.300000000000012,0.0,0.0,72
2007-08-13,2007/2008,Aug,16,25.4,29.114285714285717,23.3,32.07142857142857,28.460000000000036,28.80000000000007,26.62142857142859,27.944285714285737,29.75,25.75,27.421428571428574,22.828571428571447,33.9,17.66142857142857,23.5,18.04,16.77,22.23000000000001,26.720000000000034,28.692857142857157,26.600000000000023,3.0,74.60714285714286,8.728571428571428,82.28,72.8,9.4,7.091428571428572,0.09744286,2.9142857142857035,1.7999999999999543,0.0,4.0,75
2007-08-20,2007/2008,Aug,17,25.17142857142857,28.67142857142857,23.9,32.785714285714285,28.590000000000032,29.050000000000008,26.878571428571444,27.96428571428575,30.450000000000053,26.150000000000034,28.157142857142887,23.094285714285736,34.4,17.832857142857144,23.75,18.33,16.86,22.370000000000005,27.52000000000004,29.69285714285717,27.550000000000008,1.0,80.89,6.6000000000000005,79.83,72.95,10.0,0.8571428571428573,0.13938570000000006,2.8428571428571394,2.300000000000012,0.0,2.0,76
2007-08-27,2007/2008,Aug,18,25.085714285714282,28.97142857142857,24.4,32.14285714285714,28.460000000000036,28.450000000000053,26.421428571428603,27.820000000000025,30.550000000000008,25.950000000000053,28.178571428571445,23.278571428571443,33.9,17.462857142857143,23.970000000000034,18.59,16.38,21.93000000000001,27.36000000000001,29.47857142857145,27.350000000000023,4.0,74.41857142857144,8.000000000000002,81.53,69.03,9.4,3.2428571428571433,0.14292860000000002,2.528571428571435,1.7000000000000457,0.0,0.0,92
2007-09-03,2007/2008,Sep,19,25.985714285714288,29.271428571428572,25.0,32.84285714285714,28.220000000000034,28.350000000000023,26.45000000000001,27.815714285714304,30.050000000000008,25.550000000000008,27.9214285714286,22.95285714285717,33.9,17.512857142857143,23.900000000000034,18.46,16.79,22.300000000000008,27.52000000000004,29.421428571428585,27.650000000000034,6.0,78.03714285714284,8.114285714285714,82.6,71.32,9.5,4.1,0.2544143,2.5142857142857093,1.5,0.0,0.0,71
2007-09-10,2007/2008,Sep,20,25.485714285714284,28.8,24.4,32.528571428571425,28.26000000000005,28.400000000000034,26.535714285714306,27.87285714285718,29.950000000000053,25.650000000000034,27.857142857142886,22.997142857142887,33.3,17.458571428571428,23.52000000000004,18.01,16.44,21.93000000000001,27.06,29.26428571428573,27.200000000000053,1.0,78.74,7.385714285714285,82.7,70.98,10.0,7.445714285714287,0.06742857,2.8285714285714305,2.5,0.0,0.0,112
